Ah,V,A,S,D
-124.98038582089798,47.77695069272464,-415.4667580709536,7.633842252605985,22869.91488000735
-125.27189720338407,47.94433794882468,-418.59854354017045,8.20817297663974,22874.01896649567
-125.26748564529093,47.925587134933735,-418.5375790602885,8.803647565952579,22878.420790278647
-125.11459577166907,48.05617822532023,-421.8120121684404,8.008156541895762,22882.424868549595
-125.35222431043192,47.889441816490965,-421.15938987530615,7.844199326816854,22886.346968213
-125.26816507098405,47.88093886046121,-424.80005261093913,7.187412107251845,22889.94067426663
-125.15219086332196,48.28717129281718,-415.769774955553,8.679459996652552,22894.280404264955
-125.2822089709337,48.0569133580949,-428.7074582830705,8.096246382468884,22898.32852745619
-125.24932279397044,47.88778982959555,-415.144558308089,7.733933998298718,22902.19549445534
-125.15825263330244,47.94983326563776,-427.01849192372623,8.23326192004451,22906.312125415363
-125.19746200506488,48.32907099045415,-415.18696362961674,8.160564494683612,22910.392407662704
-125.21988018287358,47.95296702434978,-421.7690876310609,8.160920083389218,22914.4728677044
-125.28741965951473,47.86214467536952,-426.1593434406654,7.9609704218586,22918.45335291533
-125.22344672914542,47.86300076997472,-417.10350677460184,8.873427655444793,22922.890066743053
-125.27977151776689,47.89017470380208,-415.35616232462115,7.988148040242857,22926.884140763173
-125.22856309784892,47.881100455514655,-422.19039324051766,8.857368489154931,22931.31282500775
-125.3309822704379,47.744070430330154,-416.39694725660536,8.322495677159154,22935.47407284633
-125.30649137444864,47.7751599806106,-431.42542247334677,8.208752272690392,22939.578448982673
-125.3941756653505,47.834135925127725,-426.602981448733,7.969260041943588,22943.563079003645
-125.3056260561805,48.118314203690616,-413.53795534765635,8.50560621808923,22947.81588211269
-125.39017079062737,47.92375254254542,-421.11834637098957,8.067854448836949,22951.84980933711
-125.42742075836527,47.95856766218119,-429.31106663224426,7.538023897758375,22955.61882128599
-125.29709540764813,48.25401760505098,-423.49433090221,7.514074602156065,22959.375858587067
-125.3086329539325,48.259001429987684,-424.6170023626254,8.200794458571966,22963.476255816353
-125.258564967108,47.94357501137245,-420.82980865736465,7.528594418117985,22967.24055302541
-125.38691030664496,47.873827297863315,-421.85375491903824,7.943900313994699,22971.212503182407
-125.30993787408838,47.827113937265295,-419.1053413553092,8.496340367755973,22975.460673366284
-125.30260881062928,48.138555153941645,-420.34733025806287,8.112465723183078,22979.516906227876
-125.32015659615807,47.95905855329554,-413.2013037248149,7.59214602011905,22983.312979237937
-125.45414475430606,47.922701021935445,-417.87725700140163,8.65094032296685,22987.63844939942
-125.3635884468833,47.83726708497249,-417.71164194403207,8.212617593894917,22991.744758196368
-125.34905617458956,47.846066718197726,-414.1742143805274,8.440310179137192,22995.964913285938
-125.39169776658883,48.06401163829865,-421.9438437521479,6.790368531502003,22999.36009755169
-125.60800878820133,47.73691234682255,-426.3093872167924,8.082308472778362,23003.40125178808
-125.39025746905146,48.19897373875759,-413.9651483768387,8.330695600880755,23007.56659958852
-125.19199873659367,47.89323107123702,-419.32079125945944,8.752495976921532,23011.942847576982
-125.45620117649369,47.97007281114964,-419.30324396050537,7.163177666350817,23015.524436410156
-125.49995036848813,47.73260440837189,-423.1666496076512,8.490879890783408,23019.76987635555
-125.39675321181605,47.99752681235153,-423.0842766655179,8.702748717436224,23024.121250714266
-125.40979565582512,47.934335811461885,-415.76638830614576,6.864650410518639,23027.553575919526
-125.32870536941475,47.989983880228706,-415.07672100931194,8.105327130371734,23031.60623948471
-125.58071111063185,48.29434177967238,-416.0808829712667,8.167579016125032,23035.690028992773
-125.38873167886808,48.03553960915805,-416.0351919727726,7.688002173918228,23039.534030079732
-125.40977290708503,47.84106816317084,-417.1548523137012,7.599196539804547,23043.333628349636
-125.48997517598882,47.85773601789069,-419.3423863496092,8.170908864911167,23047.41908278209
-125.44883719958719,48.11902623718275,-420.8768984216049,7.522229549359318,23051.18019755677
-125.38670559230411,48.259738658198685,-413.94838075029224,7.713834664552248,23055.037114889044
-125.4093652115457,48.05638360415021,-421.86860435245217,8.221416072300382,23059.147822925195
-125.61784408984052,48.13774254891096,-418.1501039305963,8.684959836140322,23063.490302843264
-125.4284717490422,48.12194754466734,-424.02006498977124,8.069670537828289,23067.525138112178
-125.52390183730557,48.283812882671505,-423.29649518425225,7.860161146867122,23071.455218685613
-125.51709097608538,47.610081965454796,-421.18077283928613,7.527961066984223,23075.219199219104
-125.52400409587136,48.133443787860905,-424.0196918836358,7.2736011172256285,23078.855999777716
-125.55329350293594,48.196747208780714,-416.0107408726085,8.326432010149315,23083.01921578279
-125.42604386343001,47.73225525877289,-426.74017125772514,7.687660144823227,23086.863045855203
-125.56053181821024,47.82286636319872,-419.5038518830946,8.332479323376687,23091.029285516892
-125.67106004414822,47.82984345027437,-419.3374595157891,7.585094802899418,23094.82183291834
-125.60540382599147,47.85424196072452,-429.0539978915984,7.417969912795657,23098.530817874736
-125.55512677779804,47.9036565898129,-422.205119102618,7.945757640721798,23102.503696695097
-125.45702018013398,48.04852056261099,-418.7215023097593,7.689834636285913,23106.34861401324
-125.52657759915341,48.17313493023347,-417.85636003352965,7.1180831755339895,23109.907655601008
-125.67888600460758,48.21626339155371,-421.0215360430008,8.622276982483335,23114.21879409225
-125.35225889414959,47.832435387766445,-416.61555897759644,7.392846743819725,23117.915217464157
-125.58124576380428,47.831059400259406,-420.5465812861802,8.16288068329178,23121.9966578058
-125.48712963018677,48.263164368003245,-419.93173543962473,8.112760013813586,23126.053037812708
-125.63678555642899,48.12934878708373,-418.7417306550672,7.054847583005563,23129.58046160421
-125.57522359768531,48.0165729683738,-415.3650018563292,7.176132904963425,23133.168528056693
-125.55155808078861,48.09466733511099,-423.37859001207767,7.51932032021649,23136.9281882168
-125.52063086914961,47.994039243629715,-422.43410936259147,7.23000048708229,23140.543188460342
-125.54365891887181,48.10491693660952,-423.3444824586461,8.518801226649355,23144.802589073668
-125.56912145848693,47.93278666069885,-421.66098858070967,7.548235021206259,23148.57670658427
-125.69479524069824,48.053760986887845,-412.8688287096012,8.085947682987872,23152.619680425763
-125.72740658085903,47.6978907899261,-417.1363734033509,7.890642706658562,23156.565001779094
-125.64391663471561,47.862443141034916,-425.6554487258442,7.758586621358631,23160.444295089772
-125.5908099875985,47.86459776464193,-423.00223482794337,7.639487926578288,23164.26403905306
-125.71334027399487,47.925121993358616,-418.136163878618,8.230645144618183,23168.37936162537
-125.59149641643036,47.81469734904405,-424.53253890466385,7.192286324259814,23171.9755047875
-125.55969734753778,47.893291274835384,-423.62670020407376,8.460754042567672,23176.205881808783
-125.80353652307834,47.69711718752038,-413.2752016691293,6.946728935227956,23179.679246276395
-125.80254191063521,48.10974009527898,-423.0668781423659,7.973851093679982,23183.666171823235
-125.73983275523071,47.98349729621772,-415.2266659198531,6.87326857905493,23187.10280611276
-125.70197939160586,47.658958478444795,-413.7233840523453,7.410753589353374,23190.80818290744
-125.79214276888608,47.83303401789067,-423.6673104558448,7.60801777474362,23194.61219179481
-125.61141120870725,48.06732028551243,-424.4498127827857,7.310772160866727,23198.267577875245
-125.71117019952672,47.89139561072284,-421.3806604324058,7.456042674880822,23201.995599212685
-125.75657758993908,47.86061170797238,-425.44313860336814,6.846150460488009,23205.418674442928
-125.91105865623462,47.98508146459839,-419.3948306074863,7.038669280728579,23208.938009083293
-125.9059946945751,48.068719507035645,-421.0282595592669,7.7742863107140545,23212.82515223865
-125.75325759698876,47.71272950859217,-418.1970999205685,7.532749928534935,23216.591527202916
-126.00156349371701,48.110025696243575,-413.0152827188359,7.165410684484962,23220.17423254516
-125.69398559922172,47.839941343678525,-415.91257509614843,8.165574888244045,23224.257019989283
-125.81801013370796,47.99641440635004,-417.55380112293824,6.886232499415696,23227.700136238993
-125.48483086139585,47.9929159718617,-429.8302420648396,7.308165298172094,23231.35421888808
-125.58529394237831,47.89458677635204,-417.78312008948814,7.228895618183079,23234.96866669717
-125.84117588344927,47.795268050773856,-411.38686169647724,7.782006447308543,23238.85966992082
-125.84061008586225,47.942862690381546,-435.0526125815676,7.491334010651995,23242.605336926146
-125.7373636432935,48.325066061815036,-416.5530872851219,7.405934734482803,23246.308304293387
-125.6735499427865,47.727664993907275,-420.7967928737823,6.530674865005661,23249.57364172589
-126.0146155186065,48.33846260382097,-424.24897501511475,7.878066988477629,23253.51267522013
-126.03639556848296,47.948055765784694,-415.99435708044024,7.3294040495112665,23257.177377244883
-125.92690691158752,48.00707428341773,-411.45147049696334,7.488915357550765,23260.921834923658
-125.8133750817993,47.78265783772306,-416.1238463558112,7.049571819079004,23264.446620833198
-125.82890689015052,47.8457461166645,-421.85595975630764,6.963708322168324,23267.92847499428
-125.77856251278747,47.89941806999239,-424.7173491220408,8.159036556844198,23272.007993272702
-126.012454820207,47.79086100582442,-419.27686183105226,6.515544067590724,23275.265765306496
-126.13104486275195,47.95821640852583,-415.63415353809205,6.8678352325391785,23278.699682922765
-125.82057446600945,47.918596821638644,-421.93526513116865,8.127952928573226,23282.763659387052
-125.99614092192078,48.37015622848715,-421.451914958254,7.700852870151506,23286.614085822126
-126.1221154901477,47.76680516286391,-405.889998750808,7.210521968305171,23290.21934680628
-125.9127057381975,48.020538103349715,-414.6067402702014,7.989325678460398,23294.21400964551
-125.85483995305617,48.049569256380366,-414.24935660803186,7.58223260477348,23298.005125947897
-125.95330864417475,47.785935890269634,-427.30142953029406,7.467908361445463,23301.73908012862
-125.99383317866547,48.13736549909057,-423.5359433964673,7.457135842018709,23305.46764804963
-125.97092997234643,47.920334597423675,-419.6265918027288,7.569751214712986,23309.25252365699
-125.99899743445648,47.50152206968339,-425.00568778942574,7.582756389523649,23313.04390185175
-126.10368927849504,48.131969922420915,-411.9980135055535,8.420675463724397,23317.254239583614
-126.04729804408466,47.77661182317953,-412.9484384670468,7.218022100974676,23320.863250634102
-125.93064739496883,47.79044501077218,-422.6677266869203,7.226225258904804,23324.476363263555
-125.95755294041714,48.13758041657848,-411.0804069669626,6.6825833874943505,23327.817654957304
-125.9798602230427,47.93056770351631,-420.0212604835997,7.2678632038019195,23331.451586559204
-126.10312646090932,48.1835544301103,-407.05305141305473,8.21803805604789,23335.560605587227
-126.02870733802214,48.242033219073065,-419.27656934737485,7.771620615184002,23339.446415894818
-126.23520893553746,47.87101430793554,-417.1190362483579,7.000328553845545,23342.94658017174
-126.00660017358923,48.15865249919101,-413.0004827941522,7.279968229482311,23346.58656428648
-125.88850747828101,47.84890783972143,-413.61183325096096,6.6095142959855275,23349.891321434472
-126.18575187135117,48.44662318342643,-417.44633966932054,6.765960568798474,23353.27430171887
-126.10387683456334,47.86140859909376,-420.70570159721916,7.31802840053206,23356.933315919137
-126.01931879844514,48.205217488192,-417.4293365000344,6.988868937694615,23360.427750387986
-125.933890621958,48.168758005176315,-424.08092085938057,6.7065855963908,23363.78104318618
-126.11094275611536,48.063217564421784,-419.2393314056794,7.466595968012475,23367.514341170187
-126.14229073649653,47.865891367716664,-425.54653766249,7.173341484960921,23371.101011912666
-126.27690342689614,47.96972050161172,-428.9044082004015,6.423483138658187,23374.312753481994
-126.07661270880831,47.56928237741109,-419.7478661793028,6.1624774966988936,23377.393992230343
-125.88969432680935,48.04488400767645,-413.68861054664166,6.907838750327927,23380.847911605506
-126.07311149371185,48.069923066205675,-415.3709767920197,6.391506317769318,23384.04366476439
-126.1100206469113,48.02669988381228,-420.40956147862806,6.243978451661453,23387.16565399022
-126.08252992700082,47.40533876574149,-411.26505150912254,7.735714902024435,23391.033511441234
-126.12279276755697,47.74687271098204,-422.84530695423285,7.115171889324842,23394.591097385895
-126.20993041347272,47.85038180343027,-429.5891633089901,7.024102070073218,23398.10314842093
-126.05324639376353,48.05833178663781,-430.9105064710048,7.055421173519676,23401.63085900769
-126.11994364210472,48.0578677811286,-425.9059547029786,6.573507731573779,23404.91761287348
